,category,title,date,content,sources
10,rice,TĂNG GIÁ SÀN XUẤT KHẨU GẠO,22 | 02 | 2011,"Hiệu lực áp dụng của đợt điều chỉnh giá mới này bắt đầu từ ngày 22-2 và áp dụng cho các đợt giao hàng trong tháng 2 và 3 năm nay.
Đây là lần điều chỉnh giá sàn xuất khẩu gạo thứ tư mà VFA đưa ra kể từ đầu năm 2011. Theo lãnh đạo doanh nghiệp thuộc VFA, việc thay đổi giá sàn xuất khẩu gạo nhằm điều chỉnh linh động với tình hình cung cầu và khả năng giao hàng của các công ty trong nước. Việc tiền đồng của VN giảm giá cũng làm tăng khả năng cạnh tranh của gạo VN so với các đối thủ cạnh tranh như Thái Lan, Pakistan.
Theo một số thương lái tại An Giang, trong 3-4 ngày gần đây giá lúa gạo tăng nhanh. Theo đó, giá lúa tăng thêm 200-300 đồng/kg, lên mức 5.800-6.000 đồng/kg.
Bà Nguyễn Thị Thảo, thương lái ở huyện Cai Lậy (Tiền Giang), mua lúa IR 50404 của người dân tại huyện Hồng Ngự (Đồng Tháp) với giá 5.800 đồng/kg. Còn các thương lái mua lúa đang thu hoạch ở huyện Cái Bè, Cai Lậy (Tiền Giang) với giá 5.750-5.800 đồng/kg.",https://agro.gov.vn/vn/tID18680_Tang-gia-san-xuat-khau-gao.html
11,rice,AGROINFO CÔNG BỐ BÁO CÁO THƯỜNG NIÊN NGÀNH HÀNG LÚA GẠO NĂM 2010 VÀ TRIỂN VỌNG 2011,17 | 01 | 2011,"Thưa quý độc giả, AGROINFO xin giới thiệu đến Qúy độc giả “Báo cáo thường niên ngành hàng lúa gạo Việt Nam 2010 và triển vọng 2011”.

Báo cáo thường niên ngành hàng lúa gạo Việt Nam 2010 và triển vọng 2011 đưa ra những phân tích toàn diện và cập nhật các yếu tố ảnh hưởng đến thị trường gạo trong nước, thế giới năm 2010 và triển vọng về các xu hướng của thị trường năm 2011.

• Diễn biến tình hình sản xuất gạo của Việt Nam và thế giới
• Biến động giá cả thị trường gạo trong nước và quốc tế
• Thương mại lúa gạo thế giới 2010
• Biến động xuất khẩu gạo Việt Nam 2010
• Bảng cân đối cung cầu ngành hàng gạo Việt Nam 2010
• Triển vọng năm 2011: Giá gạo, cung cầu ngành hàng lúa gạo và các thị trường xuất khẩu gạo triển vọng

""Báo cáo thường niên ngành hàng lúa gạo Việt Nam 2010 và triển vọng 2011"" sẽ là tư liệu hữu ích cho các nhà hoạch định chính sách cấp trung ương và địa phương, các tổ chức quốc tế, các nhà tài trợ và cộng đồng doanh nghiệp trong công tác hoạch định chính sách và thông tin tham khảo. Các số liệu trong báo cáo được thu thập từ các nguồn thông tin đã công bố công khai của các tổ chức nghiên cứu có uy tín như Tổ chức Nông lương thế giới (FAO), các cơ quan nghiên cứu thị trường như Ban nghiên cứu kinh tế (ERS) và Ban nông nghiệp nước ngoài (FAS) của Bộ Nông nghiệp Hoa Kỳ (USDA), Bộ Nông nghiệp và Phát triển nông thôn Việt Nam, Tổng cục Thống kê, Tổng cục Hải quan.

Xem thông tin về báo cáo tại đây",https://agro.gov.vn/vn/tID18616_AGROINFO-cong-bo%CC%81-Bao-cao-thuong-nien-nganh-ha%CC%80ng-lu%CC%81a-ga%CC%A3o-nam-2010-va-Trien-vong-2011.html
12,rice,GIÁ LÚA GẠO TĂNG,14 | 02 | 2011,"Tại chợ đầu mối lúa gạo Bà Đắc và Tân Bình (Tiền Giang), các DN mua gạo lứt với giá 7.400-7.450 đồng/kg, tăng 200 đồng/kg so với đầu tuần. Ông Nguyễn Văn Đôn, giám đốc Công ty TNHH Việt Hưng, cho biết giá lúa gạo tăng một phần do các DN đang tập trung mua để giao các hợp đồng đã ký với Indonesia và Bangladesh trong tháng 2-2011.
Trong khi đó, ông Phạm Văn Dư, phó cục trưởng Cục Trồng trọt (Bộ NN&PTNT), cho biết hiện nay nhiều địa phương đang thu hoạch lúa đông xuân nhưng khoảng hai tuần nữa, tức gần cuối tháng 2-2011, sẽ thu hoạch rộ và kết thúc vụ vào cuối tháng 3.
* Bắt đầu từ hôm nay (14-2), VFA chính thức áp dụng mức giá sàn xuất khẩu gạo mới và thấp hơn so với giá trước đó. Cụ thể, giá gạo 5% tấm giảm 20 USD/tấn xuống còn 500 USD/tấn, gạo loại 25% tấm giảm từ 498 USD/tấn xuống 480 USD/tấn. Theo một doanh nghiệp xuất khẩu gạo, với mức giá trên doanh nghiệp rất khó bán vì giá gạo thực tế trên thị trường thấp hơn nhiều. Nhiều thương nhân nước ngoài trả giá gạo 5% tấm của VN chỉ ở mức 440 USD/tấn.",https://agro.gov.vn/vn/tID18652_Gia-lua-gao-tang.html
13,rice,HÀ NỘI: KHẨN TRƯƠNG LÀM ĐẤT GIEO CẤY LÚA XUÂN,11 | 02 | 2011,"Các huyện Gia Lâm, Mỹ Đức, Ứng Hòa, Thường Tín, Thanh Oai, Chương Mỹ, Hoài Đức và thị xã Sơn Tây cơ bản đã lấy đủ nước. Tuy nhiên, tiến độ làm đất so với việc lấy nước ở nhiều địa phương còn chậm và chưa đồng bộ, gây thất thoát nước. Đến chiều 10-2, huyện Quốc Oai mới làm đất được 16,5% diện tích đất trồng lúa, các huyện Đan Phượng 18,4%, Phúc Thọ 19%, Long Biên 20%, Ba Vì 20,2%, Sóc Sơn 34,9%, Đông Anh 35,2%... Điều đáng lo ngại, mực nước hệ thống sông chảy qua địa bàn thành phố hiện nay xuống rất thấp, trên sông Hồng mực nước tại Hà Nội là 0,26m, Hồng Vân 0,3m; sông Tích tại Trí Thủy 1,12m; sông Nhuệ tại Nhật Tựu 0,67m, Điệp Sơn 0,9m... Các đơn vị thủy lợi trên địa bàn thành phố đã sẵn sàng vận hành 405 máy bơm để lấy nước đợt II.
* Huyện Thường Tín đặt mục tiêu cấy xong lúa xuân trước ngày 28-2. Đến chiều tối 10-2, Thường Tín đã lấy đủ nước gieo cấy 5.605ha lúa xuân, trong đó 70% diện tích đã có nước đổ ải, 456,5ha mạ xuân của Thường Tín nhờ được che phủ ni lông đúng kỹ thuật nên sinh trưởng, phát triển tốt. Bà Chu Thị Minh Huyền, Phó Chủ tịch UBND huyện cho biết, trong ngày 10-2, Thường Tín đã thành lập 5 tổ công tác đến từng xã, thị trấn đôn đốc sản xuất vụ xuân.
* Tại huyện Mê Linh, 80% diện tích đất gieo cấy lúa xuân đã có nước (tương đương 3.600ha). Ông Phan Tuy Hội, Tổng Giám đốc Công ty TNHH một thành viên Đầu tư phát triển thủy lợi Mê Linh cho biết, công ty đang tiếp tục trữ nước tại các kênh dẫn, khi nông dân thu hoạch xong rau màu vụ đông sẽ đưa nước vào ruộng. Huyện Mê Linh quyết tâm không để xảy ra tình trạng thiếu nước như những năm trước.
* Chương Mỹ là địa bàn gặp khó khăn về nguồn nước nên trước Tết Nguyên đán huyện đã chỉ đạo người dân tận dụng đợt xả nước đợt 1 để lấy nước đổ ải. Đến nay, trên 90% diện tích đã có nước. Năm nay, Chương Mỹ gieo cấy 8.257ha lúa xuân. ""Nếu thời tiết thuận lợi, toàn huyện sẽ cấy xong 100% diện tích trước ngày 25-2, ông Nguyễn Văn Doanh, Phó Chủ tịch UBND huyện khẳng định.
* Ông Nguyễn Đình Chiêu, Phó Chủ tịch UBND huyện Phú Xuyên cho biết, hiện trên địa bàn huyện chỉ còn một số chân ruộng cao thiếu nước. UBND huyện đã chỉ đạo các địa phương lắp đặt máy bơm dầu để chủ động lấy nước làm đất gieo cấy. Hiện 5.260ha đã làm đất. Phú Xuyên phấn đấu cấy lúa xuân xong trong tháng 2.",https://agro.gov.vn/vn/tID18647_Ha-Noi-Khan-truong-lam-dat-gieo-cay-lua-xuan-.html
14,rice,XUẤT KHẨU GẠO ĐẠT TRÊN 300 TRIỆU USD,23 | 02 | 2011,"Từ ngày 1-3, VFA sẽ bắt đầu mua tạm trữ 1 triệu tấn gạo vụ đông xuân năm nay nhằm giữ giá lúa gạo trong nước ở mức có lợi cho nông dân. VFA sẽ phân bổ cho tối đa 65 doanh nghiệp nhằm mở rộng địa bàn thu mua, mua theo giá thị trường và không thấp hơn 5.000 đồng/kg.
Tại thị trường TPHCM, khoảng 10 ngày nay, giá nhiều loại gạo đã tăng thêm 800 đồng – 1.000 đồng/kg.",https://agro.gov.vn/vn/tID18684_Xuat-khau-gao-dat-tren-300-trieu-USD---.html
15,rice,GẠO TRONG KHO BẰNG 50% HỢP ĐỒNG MỚI ĐƯỢC XUẤT KHẨU,23 | 02 | 2011,"Ngoài ra, trong bản đăng ký hợp đồng xuất khẩu gạo gửi VFA, doanh nghiệp phải thể hiện rõ những nội dung như số lượng, chủng loại, chất lượng, phương thức giao hàng, giá cả, phương thức thanh toán… Sau hai ngày tiếp nhận, những hồ sơ đạt yêu cầu sẽ được VFA thông báo cho doanh nghiệp.
Chiều cùng ngày, UBND TP Cần thơ có buổi làm việc với đại diện Tổng Công ty Lương thực Miền Nam để giải quyết những vướng mắc trong việc bàn giao dự án chợ đầu mối chuyên doanh lúa gạo cấp khu vực ở quận Thốt Nốt. Dự án này đã chuyển giao từ năm 2009 nhưng hiện vẫn còn vướng mắc trong việc định giá dự án. Nguyên nhân chính là do phát sinh một số chi phí thẩm định. Trong buổi làm việc, các bên đã đi đến thống nhất phê duyệt lại tổng quyết toán mới, có bổ sung các khoản theo yêu cầu của TP.
Năm 2004, dự án nói trên được UBND TP Cần Thơ phê duyệt với diện tích trên 23 ha, tổng vốn đầu tư hơn 85,8 tỉ đồng. Đến nay, dự án đã hoàn thành khâu san lấp mặt bằng và đang gọi đấu thầu các kho chứa…",https://agro.gov.vn/vn/tID18687_Gao-trong-kho-bang-50-hop-dong-moi-duoc-xuat-khau.html
16,rice,PHILIPPINE DỰ KIẾN MUA 660.000 TẤN GẠO VIỆT NAM,23 | 02 | 2011,"Các công ty tư nhân của Philippine có thể sẽ mua tới 660.000 tấn gạo của nước ta sau khi Hiệp hội Lương Thực Việt Nam (VFA) nâng giá sàn gạo xuất khẩu ở mức tối thiểu.
VFA hôm 21/2 đã nâng giá sàn gạo xuất khẩu loại 25% tấm - loại khách hàng Philippine có nhu cầu mua nhiều nhất – thêm 2% lên 490 USD/tấn. Giá gạo 5% tấm được nâng thêm 4% lên 520 USD/tấn. Đây là giá FOB, đóng gói bao 50 kg, thời gian giao hàng trong tháng 2- 3/2011, áp dụng từ 22/2.
Quyết định nâng giá sàn của VFA đến sau khi chính phủ hạ giá tiền đồng 8,5% so với USD hôm 11/2 vừa qua.
Với tỷ lệ tăng giá sàn tối thiểu, các khách hàng tiềm năng đến từ Philippine – nhà nhập khẩu lớn nhất thế giới - dự kiến sẽ đến Việt nam tuần này để tìm mua 640.000 – 660.000 tấn gạo loại 25% tấm.",https://agro.gov.vn/vn/tID18685_Philippine-du-kien-mua-660000-tan-gao-Viet-Nam-.html
17,rice,NGÀY MAI BẮT ĐẦU MUA TẠM TRỮ 1 TRIỆU TẤN GẠO,28 | 02 | 2011,"Theo VFA, giá thu mua tạm trữ lần này sẽ cao hơn 5.000 đồng/kg, bảo đảm cho người trồng lúa lãi trên 30% theo chủ trương của Chính phủ. Thời gian thu mua sẽ kéo dài trong vòng 45 ngày.

Trong lần tạm trữ này, dù chi phí đầu vào và lãi suất ngân hàng tăng cao, VFA sẽ không xin Chính phủ hỗ trợ lãi suất, thay vào đó sẽ tìm cách kéo giá xuất khẩu lên cao để bù vào.

Hiện giá lúa bán tại ruộng ở đồng bằng sông Cửu Long là 5.500-5.900 đồng/kg. Giá sàn xuất khẩu gạo 5% tấm hiện ở mức 520 USD/tấn, gạo 25% tấm là 490 USD/tấn.",https://agro.gov.vn/vn/tID18693_Ngay-mai-bat-dau-mua-tam-tru-1-trieu-tan-gao.html
18,rice,TẠM TRỮ 1 TRIỆU TẤN GẠO,11 | 02 | 2011,"Ông Trương Thanh Phong, chủ tịch VFA, khuyến cáo các doanh nghiệp không nên vội xuất khẩu gạo giá thấp vì phân tích cung cầu cho thấy giá gạo sẽ đứng ở mức cao như hiện tại, hoặc tăng lên trong các tháng cuối năm nếu thời tiết tiếp tục bất lợi ở nhiều nơi.
Áp lực giảm giá xuất khẩu
Trong cuộc họp đánh giá tình hình tiêu thụ lúa gạo vụ đông xuân tổ chức ngày 10-2 tại TP.HCM, VFA nhận định tình hình xuất khẩu gạo hiện tại của VN đang gặp khó do giá xuất khẩu giảm, nhiều hợp đồng tập trung vẫn chưa thể ký kết. So với thời điểm này năm ngoái, VN đã trúng thầu 1,5 triệu tấn gạo của Philippines trong khi đến nay thị trường này vẫn án binh bất động. Lợi dụng thông tin trên, các doanh nhân nước ngoài tìm cách ép giá gạo xuất khẩu của VN. Hiện giá gạo 5% tấm của VN được khách hàng nước ngoài chào ở mức 440 USD/tấn, trong khi gạo 25% tấm chỉ ở mức 390 USD/tấn.
Trước khó khăn trên, một số doanh nghiệp xuất khẩu gạo đề nghị VFA giảm giá sàn xuất khẩu gạo, đồng thời điều hành theo phương thức linh hoạt nhằm tìm đầu ra cho lượng gạo hàng hóa vụ đông xuân đang chuẩn bị thu hoạch.
Giá lúa gạo tăng nhẹ
Sau tết, các doanh nghiệp xuất khẩu đã đẩy mạnh mua gạo nên giá lúa gạo ngày 10-2 có tăng nhẹ trung bình 100 đồng/kg so với những ngày tết. Ông Nguyễn Văn Đôn, giám đốc Công ty TNHH Việt Hưng (Tiền Giang), cho biết doanh nghiệp của ông đang mua gạo lứt với giá 7.200-7.300 đồng/kg và có bao nhiêu mua hết bấy nhiêu.
Cùng ngày, thương lái tại huyện Tân Thạnh (Long An) mua lúa của nông dân đang thu hoạch với giá 4.400 đồng/kg (lúa tươi), 5.200-5.300 đồng/kg (lúa khô). Theo VFA, một số tỉnh đã thu hoạch lúa đông xuân sớm với diện tích khoảng 250.000ha, năng suất 6,3-6,5 tấn/ha. Vụ đông xuân năm nay, ĐBSCL xuống giống 1,546 triệu ha, lượng gạo hàng hóa khoảng 3 triệu tấn. v.tr.
Tuy nhiên, nhiều doanh nghiệp khác cho rằng giảm giá sàn quá nhiều sẽ ngay lập tức làm giảm giá lúa gạo trong nước. Ông Phạm Thái Bình, giám đốc Công ty TNHH Trung An (Cần Thơ), cho rằng đây chỉ là chiêu bài của các khách hàng nước ngoài để ép giá gạo VN. “Chỉ cần một hợp đồng vài ngàn tấn ký với giá thấp thì nước ngoài sẽ theo đó giảm giá hàng triệu tấn gạo còn lại của cả nước” - ông Bình khẳng định. Ông Bình đề nghị các doanh nghiệp trong nước phải chủ động trong xuất khẩu chứ không thể cứ bị động như các năm trước, dẫn đến thiệt hại cho cả công ty lẫn người dân.
Đồng tình quan điểm này, ông Cao Minh Lãm, giám đốc Công ty Xuất nhập khẩu An Giang, cho rằng các thương nhân nước ngoài chỉ dựa vào việc VN chưa ký được hợp đồng với Philippines để ép giá, nhưng cân đối cung cầu gạo của toàn thế giới thì kể cả năm nay không có Philippines cũng không thừa gạo. Hơn nữa, thế giới đang đứng trước nguy cơ khủng hoảng lương thực như năm 2008 thì không có lý do gì VN lo không bán được gạo.
Tạm trữ để chủ động điều tiết thị trường
Theo ông Phong, dù chưa ký được hợp đồng với Philippines nhưng lại được bổ sung bằng hợp đồng với Indonesia và Bangladesh từ cuối năm 2010 đến nay (khoảng 1,3 triệu tấn). Về dài hạn, Philippines buộc phải mua gạo trong năm nay với số lượng tối thiểu 1,5 triệu tấn và mua ở VN là chính vì giá cả thuận lợi.
Việc Indonesia mua 820.000 tấn gạo của Thái Lan cũng chưa có quyết định cuối cùng, hơn nữa họ yêu cầu giao hàng ngay trong tháng 2 nên VN không thể đáp ứng được về bốc xếp. Nước này sẽ tiếp tục phải nhập khẩu nhiều gạo hơn vào tháng 6, 7 năm nay. “Nhu cầu gạo thật sự sẽ có và nguồn cung không thừa. Giá gạo xuất khẩu có khả năng không giảm mà còn tăng nếu thời tiết một số nước tiếp tục bất lợi” - ông Phong nói.
Dù vậy, theo VFA, việc chưa ký được hợp đồng với Philippines đã ảnh hưởng đến giá gạo VN do tâm lý đầu cơ giá xuống. Hiện số lượng hợp đồng đã ký chỉ còn giao hàng trong quý 1, còn quý 2 hầu như không có gây áp lực đầu ra cho tiêu thụ lúa đông xuân. Các khách hàng nước ngoài còn đợi để gây sức ép cho VN phải bán giá rẻ. Do đó chiến lược tốt nhất để giữ giá trong nước ở mức cao, đồng thời điều tiết các hợp đồng xuất khẩu chính là mua tạm trữ lúa gạo vụ đông xuân. Vì vậy VFA chỉ đạo các thành viên mua tạm trữ 1 triệu tấn gạo (tương đương 2 triệu tấn lúa) sẽ được bắt đầu từ ngày 1-3 và kết thúc vào ngày 15-4, thời điểm thu hoạch rộ lúa đông xuân tại ĐBSCL.
Các doanh nghiệp sẽ mua theo giá thị trường nhưng không thấp hơn 5.000 đồng/kg (lúa khô đủ tiêu chuẩn xuất khẩu, giao tại kho doanh nghiệp). Sẽ có khoảng 60 doanh nghiệp (tối đa 65 doanh nghiệp) tham gia mua tạm trữ đợt này (năm 2010 số doanh nghiệp mua tạm trữ là 49), thời gian tạm trữ lúa sẽ kéo dài khoảng ba tháng. VFA cho biết họ chưa kiến nghị Chính phủ hỗ trợ lãi suất mua tạm trữ, nhưng đề nghị có chính sách từ ngân hàng về vốn để các doanh nghiệp thực hiện tạm trữ.
Nhiều nước tăng cường mua gạo
Trước dự báo giá lương thực thế giới sẽ tiếp tục tăng cao, các quốc gia châu Á đang tìm cách mua thêm gạo để tích trữ do quan ngại tình trạng lạm phát, bảo vệ mậu dịch và bất ổn xã hội sẽ gia tăng.
Ngày 9-2, Chính phủ Indonesia đã nhóm họp để thảo luận tình hình an ninh lương thực. Bộ trưởng Kinh tế Hatta Rajasa đề nghị nội các chấp thuận cho ký các hợp đồng nhập khẩu để nâng mức gạo dự trữ lên tới 2 triệu tấn so với mức 1,5 triệu tấn hiện nay, tức nâng lượng gạo dự trữ lên hơn 1/3. Đây là dấu hiệu mới nhất cho thấy chính quyền Indonesia lo ngại giá thực phẩm tăng cao và nguồn cung ngày càng giảm sút. Tháng 1-2011, Indonesia cũng khiến thị trường quốc tế ngạc nhiên khi mua gần gấp năm lần số gạo dự kiến trước đó và tạm ngưng đánh thuế nhập khẩu lương thực. Trong khi đó, chính quyền Bangladesh đặt mua 200.000 tấn gạo của Thái Lan.
Tại Trung Quốc, Quốc vụ viện ngày 9-2 đã thông qua quyết định tăng giá mua lương thực từ nông dân lên mức tối thiểu 21,9% đối với các loại lúa và lúa mì nhằm đẩy mạnh sản lượng lương thực của nước này.
Tân Hoa xã cho biết mục đích của việc tăng giá mua nhằm khuyến khích nông dân trồng thêm và tăng năng suất cây lương thực trong bối cảnh vùng nguyên liệu lúa mì ở miền bắc nước này đang rơi vào tình trạng hạn hán tồi tệ nhất trong vòng 60 năm qua. Quốc vụ viện Trung Quốc đã phê chuẩn tăng giá mua loại lúa japonica lên 128 nhân dân tệ (19,4 USD)/50kg, tăng lần lượt 102 nhân dân tệ và 107 nhân dân tệ/50kg lúa loại indica.
“Tình hình lương thực của Trung Quốc quyết định phần còn lại của thế giới nếu họ bị buộc phải bỏ thị trường thế giới để đảm bảo nguồn cung tương đối trong nước, điều này sẽ gây biến động mạnh trên thị trường lúa gạo thế giới” - báo New York Times trích lời ông Robert S. Zeigler, tổng giám đốc Viện Nghiên cứu lúa gạo quốc tế, nhận định.",https://agro.gov.vn/vn/tID18646_Tam-tru-1-trieu-tan-gao.html
19,rice,ASEAN+3 THÀNH LẬP KHO DỰ TRỮ GẠO 787.000 TẤN,01 | 03 | 2011,"Quyết định trên được đưa ra trong bối cảnh giá các mặt hàng tiêu dùng có xu hướng tăng cao do tác động của nguy cơ nổ ra cuộc khủng hoảng giá dầu ở Trung Đông.
Báo Bưu điện Jakarta ra ngày 28/2 cho biết việc lập kho dự trữ gạo trên được thông qua tại cuộc họp kín giữa các bộ trưởng thương mại của Hiệp hội các quốc gia Đông Nam Á (ASEAN), diễn ra trong hai ngày 26-27/2 tại Vientiane, Lào.
Ba nước đối tác của ASEAN gồm Trung Quốc, Nhật Bản và Hàn Quốc cũng nhất trí với quyết định này.
Bộ trưởng Thương mại Indonesia Mari Elka Pangestu, chủ tọa cuộc họp, cho hay chính phủ các nước ASEAN đã nhất trí ký bản Hiệp định ASEAN+3 về dự trữ gạo vào tháng 10 năm nay., với tổng số gạo dự trữ là 787.000 tấn.
Phát biểu tại cuộc họp báo, bà Pangestu kêu gọi ASEAN không để xảy ra tình trạng ""hỗn loạn"" như đã từng xảy ra trong cuộc khủng hoảng lương thực năm 2008.
Tổng thư ký ASEAN Surin Pitsuwan cũng nhấn mạnh các nước ASEAN cần hết sức chú ý tới tác động của cuộc khủng hoảng tại Trung Đông vì có thể dẫn đến khủng hoảng dầu mỏ.",https://agro.gov.vn/vn/tID18700_ASEAN3-thanh-lap-kho-du-tru-gao-787000-tan--.html
20,rice,LÚA NGOẠI TRÀN QUA VỰA LÚA,14 | 01 | 2011,"Mỗi ngày, hàng ngàn tấn lúa từ Campuchia được thương lái người Việt thu gom rồi ồ ạt đưa qua biên giới theo đường tiểu ngạch về vựa lúa ĐBSCL
Hơn một tháng nay, các khu “chợ lúa ngoại” ở biên giới VN – Campuchia trở nên nhộn nhịp, thu hút thương lái khắp các tỉnh miền Tây.
“Chợ lúa ngoại” lộ thiên
Khi màn sương còn bao phủ trên cánh đồng biên giới Tân Biên (xã An Nông, huyện Tịnh Biên - An Giang), cánh xe tải “siêu trọng” đã bắt đầu vận chuyển lúa từ Campuchia về “chợ lúa ngoại” Đường Sứ ở xã An Nông.
Đứng bên này bờ kênh Vĩnh Tế nhìn qua khu chợ lộ thiên này, chúng tôi ghi nhận có đến trên chục kho chứa lúa. Gọi là kho nhưng thực ra không kiên cố lắm mà chỉ là những dãy nhà lợp tôn chạy dọc bờ kênh Vĩnh Tế.
Lúa được chất đầy ắp từ trong kho tràn ra ngoài đường, xuống tận mép kênh. Những chiếc xe tải “siêu trọng” chất đầy lúa nối đuôi nhau xuất hiện từ cánh đồng Thđưng (huyện Skirivong, tỉnh Tà Keo – Campuchia) rồi tiến vào chợ Đường Sứ bằng con đường đất xẻ dọc cánh đồng lúa Tân Biên.
Lúa Campuchia dễ nhận biết vì được đựng trong những bao lớn nhưng không buộc miệng mà nhét đầy rơm rồi dùng chỉ may lại để chứa thật nhiều và dễ dàng đổ ra. Thấy chúng tôi chụp ảnh, các “cà-lơ” (dân vận chuyển lúa mướn người Campuchia) cười rất tươi trên nóc những bao lúa cao vắt vẻo.
Một “cà – lơ” cho biết: “Tụi mình chỉ chở mướn cho bạn hàng người Việt. Họ thu mua lúa ở tận Tà Keo, có khi lên tới Phnom Penh. Xe mình chở nhiều lắm, cứ chất đến khi nào không còn chỗ nữa thì thôi vì chạy trên đồng ruộng nên đâu có ai kiểm tra tải trọng. Mỗi ngày, mình có thể chạy vài chục chuyến”.
Từ Thđưng, chúng tôi bắt xe theo Quốc lộ 2 đi Phnom Penh rồi từ Phnom Penh xuôi Quốc lộ 1 về tỉnh Kandal. Tại bến phà Neak Loeung (tỉnh Kandal) qua sông Mê Kông, hàng chục xe tải chở lúa từ hướng Phnom Penh đang xếp hàng chờ xuống phà.
Chủ yếu xử phạt người vượt biên trái phép
Trong số lúa ngoại tràn qua ĐBSCL, có một phần lúa của nông dân miền Tây sang thuê đất ở Campuchia để trồng, nay thu hoạch đưa về. Thời gian này, nông dân Campuchia thu hoạch lúa cũng bán cho thương lái và doanh nghiệp xay xát ở vùng biên. Mặt khác, theo Quyết định 254 của Thủ tướng Chính phủ, hàng hóa miễn thuế của cư dân biên giới được nâng lên 2 triệu đồng/người/ngày và không phải làm thủ tục hải quan, không cần chứng nhận xuất xứ hàng hóa nên một người có thể mang 500 kg lúa và đi theo hai bên cánh gà cửa khẩu để vào VN.
“UBND tỉnh An Giang đã chỉ đạo các ngành công thương, hải quan, biên phòng và các huyện biên giới phối hợp xử lý về mặt hành chính tại các điểm tập kết lúa. Trong đó, chủ yếu xử phạt người vượt biên giới trái phép, vi phạm trật tự giao thông... nhằm bảo đảm an ninh biên giới” - ông Huỳnh Thế Năng, Phó Chủ tịch UBND tỉnh An Giang, cho biết.
Các tài xế cho biết hơn tháng nay, ngày nào họ cũng chở lúa theo Quốc lộ 1 về Long An qua cửa khẩu Bình Hiệp, huyện Mộc Hóa. Chỉ vào chiếc xe tải “siêu trọng”, Som Linh, một tài xế, khẳng định nó có thể chở đến 40 tấn lúa.
Hấp dẫn thương lái nhờ giá rẻ
Dưới lòng kênh Vĩnh Tế, hàng chục chiếc ghe bầu tải trọng chừng 80 – 100 tấn biển số Tiền Giang, Đồng Tháp đậu san sát. Quang cảnh mua bán, vận chuyển hết sức nhộn nhịp.
Mọi giao dịch diễn ra hết sức nhanh chóng mà không có cảnh cò kè giá cả, tất cả như đã được định sẵn từ trước. Khi xe tải chuyển lúa vào bãi đổ sát mép kênh, lập tức có một chiếc ghe bầu cặp vào và khi “no” lúa thì rời bến nhường chỗ cho ghe khác.
Ông Phan Văn Tài, chủ một ghe đang chờ mua lúa Campuchia tại khu vực biên giới Long An, cho biết giá lúa Campuchia tính ra chỉ khoảng 5.600-5.700 đồng/kg, rẻ hơn lúa nội.
“Giá lúa trong nước khoảng 6.000 – 6.300 đồng/kg nhưng không còn nhiều nên rất khó mua. Lúa Campuchia rẻ hơn, bán trong nước cũng được chuộng” – ông Tài nói.
Tại chợ Đường Sứ, cảnh mua bán, vận chuyển lúa Campuchia còn tấp nập hơn nhiều. Theo ông Phạm Minh Hồng, một lái lúa ở Hậu Giang, giá lúa trong nước ổn định ở mức 6.000 đồng/kg hơn tháng nay và đang có chiều hướng tăng.
Vì vậy, thương lái thường đổ sang khu vực ven biên giới để thu mua lúa Campuchia. “Chợ Đường Sứ là nơi có lượng hàng dồi dào và lớn nhất vùng biên, có khi đến hàng ngàn tấn/ngày” - ông Hồng cho biết.",https://agro.gov.vn/vn/tID18603_Lua-ngoai-tran-qua-vua-lua--.html
21,rice,XUẤT KHẨU ÍT NHẤT 6 TRIỆU TẤN GẠO TRONG NĂM 2011,04 | 01 | 2011,"Trong năm 2011, sở dĩ chỉ đặt ra mục tiêu khiêm tốn trên là do còn cân đối việc đảm bảo an ninh lương thực. Nếu điều kiện mùa màng thuận lợi, Việt Nam sẽ xuất khẩu trên 6 triệu tấn, tập trung gạo chất lượng cao cho các thị trường khó tính. Hiện tại, các doanh nghiệp đã có những đơn đặt hàng cho quý 1 năm 2011.",https://agro.gov.vn/vn/tID18564_Xuat-khau-it-nhat-6-trieu-tan-gao-trong-nam-2011.html
